"Yr","Mo","Day","Date","Hr","WindSpeed","Temperature"
2018,3,30,"2018_03_30",7,"12.8","3.3"
2018,3,30,"2018_03_30",8,"17.4","3.6"
2018,3,30,"2018_03_30",9,"18.5","2.9"
2018,3,31,"2018_03_31",0,"7.7","3.4"
2018,3,31,"2018_03_31",1,"7.7","3.3"
2018,3,31,"2018_03_31",10,"2.5","3.1"
2018,3,31,"2018_03_31",11,"1","3.1"
2018,3,31,"2018_03_31",12,"1","3.3"
2018,3,31,"2018_03_31",13,"2.5","3.7"
2018,3,31,"2018_03_31",14,"4.6","4.1"
2018,3,31,"2018_03_31",15,"3","4.1"
2018,3,31,"2018_03_31",16,"5.1","4.5"
2018,3,31,"2018_03_31",17,"5.6","4.8"
2018,3,31,"2018_03_31",18,"5.1","4"
2018,3,31,"2018_03_31",19,"3.6","4.1"
2018,3,31,"2018_03_31",2,"6.6","2.8"
2018,3,31,"2018_03_31",20,"4.1","4.3"
2018,3,31,"2018_03_31",21,"2","4.6"
2018,3,31,"2018_03_31",22,"0.5","4.4"
2018,3,31,"2018_03_31",23,"2.5","4.8"
2018,3,31,"2018_03_31",3,"6.1","2.8"
2018,3,31,"2018_03_31",4,"4.6","2.9"
2018,3,31,"2018_03_31",5,"5.6","3.2"
2018,3,31,"2018_03_31",6,"6.1","2.8"
2018,3,31,"2018_03_31",7,"4.6","3.3"
2018,3,31,"2018_03_31",8,"3.6","3.3"
2018,3,31,"2018_03_31",9,"2.5","3.5"
2018,3,4,"2018_03_04",0,"7.2","4.6"
2018,3,4,"2018_03_04",1,"9.2","4.4"
2018,3,4,"2018_03_04",10,"1.5","3.8"
2018,3,4,"2018_03_04",11,"0.5","4.5"
2018,3,4,"2018_03_04",12,"3","4.3"
2018,3,4,"2018_03_04",13,"4.1","4.2"
2018,3,4,"2018_03_04",14,"5.1","4.2"
2018,3,4,"2018_03_04",15,"8.7","5"
2018,3,4,"2018_03_04",16,"5.6","5.4"
2018,3,4,"2018_03_04",17,"8.2","4.8"
2018,3,4,"2018_03_04",18,"9.2","4.9"
2018,3,4,"2018_03_04",19,"8.7","5.5"
2018,3,4,"2018_03_04",2,"6.1","4.3"
2018,3,4,"2018_03_04",20,"9.2","5.9"
2018,3,4,"2018_03_04",21,"10.2","5.7"
2018,3,4,"2018_03_04",22,"11.8","5.5"
2018,3,4,"2018_03_04",23,"4.1","5.5"
2018,3,4,"2018_03_04",3,"6.1","3.9"
2018,3,4,"2018_03_04",4,"5.6","3.9"
2018,3,4,"2018_03_04",5,"3.6","3.7"
2018,3,4,"2018_03_04",6,"3.6","3.6"
2018,3,4,"2018_03_04",7,"3.6","3.7"
2018,3,4,"2018_03_04",8,"1","3.5"
2018,3,4,"2018_03_04",9,"2","3.4"
2018,3,5,"2018_03_05",0,"3","5"
2018,3,5,"2018_03_05",1,"4.1","4"
2018,3,5,"2018_03_05",10,"4.1","2.8"
2018,3,5,"2018_03_05",11,"4.1","2.8"
2018,3,5,"2018_03_05",12,"2","3.7"
2018,3,5,"2018_03_05",13,"1.5","4"
2018,3,5,"2018_03_05",14,"1.5","5.3"
2018,3,5,"2018_03_05",15,"4.1","4.8"
2018,3,5,"2018_03_05",16,"2.5","4.7"
2018,3,5,"2018_03_05",17,"2.5","4.6"
2018,3,5,"2018_03_05",18,"1.5","4.1"
2018,3,5,"2018_03_05",19,"2","3.8"
2018,3,5,"2018_03_05",2,"5.6","3.1"
2018,3,5,"2018_03_05",20,"2","3.9"
2018,3,5,"2018_03_05",21,"1","3.8"
2018,3,5,"2018_03_05",22,"1","3.3"
2018,3,5,"2018_03_05",23,"1","3.1"
2018,3,5,"2018_03_05",3,"6.1","3"
2018,3,5,"2018_03_05",4,"6.1","3"
2018,3,5,"2018_03_05",5,"6.1","3.3"
2018,3,5,"2018_03_05",6,"5.1","3.2"
2018,3,5,"2018_03_05",7,"4.1","3.3"
2018,3,5,"2018_03_05",8,"4.1","3.2"
2018,3,5,"2018_03_05",9,"4.6","2.9"
2018,3,6,"2018_03_06",0,"1","3.1"
2018,3,6,"2018_03_06",1,"1.5","3.2"
2018,3,6,"2018_03_06",10,"9.2","4.6"
2018,3,6,"2018_03_06",11,"7.7","4.9"
2018,3,6,"2018_03_06",12,"5.6","5.1"
2018,3,6,"2018_03_06",13,"4.1","5"
2018,3,6,"2018_03_06",14,"5.1","4.9"
2018,3,6,"2018_03_06",15,"4.6","5"
2018,3,6,"2018_03_06",16,"6.1","5.2"
2018,3,6,"2018_03_06",17,"10.8","5.2"
2018,3,6,"2018_03_06",18,"10.2","5.6"
2018,3,6,"2018_03_06",19,"10.8","5.6"
2018,3,6,"2018_03_06",2,"1","3.6"
2018,3,6,"2018_03_06",20,"11.3","5.7"
2018,3,6,"2018_03_06",21,"10.2","5.8"
2018,3,6,"2018_03_06",22,"6.6","5.9"
2018,3,6,"2018_03_06",23,"4.1","6.2"
2018,3,6,"2018_03_06",3,"2","3.7"
2018,3,6,"2018_03_06",4,"2","3.8"
2018,3,6,"2018_03_06",5,"3","4"
2018,3,6,"2018_03_06",6,"2","4.1"
2018,3,6,"2018_03_06",7,"2.5","4.3"
2018,3,6,"2018_03_06",8,"4.1","4.4"
2018,3,6,"2018_03_06",9,"4.6","4.3"
2018,3,7,"2018_03_07",0,"5.6","6.4"
2018,3,7,"2018_03_07",1,"4.1","6.5"
2018,3,7,"2018_03_07",10,"6.1","6.1"
2018,3,7,"2018_03_07",11,"5.6","5.9"
2018,3,7,"2018_03_07",12,"6.6","6.1"
2018,3,7,"2018_03_07",13,"6.1","6"
2018,3,7,"2018_03_07",14,"5.6","5.8"
2018,3,7,"2018_03_07",15,"6.6","5.9"
2018,3,7,"2018_03_07",16,"7.2","6.1"
2018,3,7,"2018_03_07",17,"6.1","5.9"
2018,3,7,"2018_03_07",18,"5.1","5.6"
2018,3,7,"2018_03_07",19,"3.6","5.5"
2018,3,7,"2018_03_07",2,"4.1","6.6"
2018,3,7,"2018_03_07",20,"3.6","5.3"
2018,3,7,"2018_03_07",21,"3.6","5.1"
2018,3,7,"2018_03_07",22,"2.5","4.7"
2018,3,7,"2018_03_07",23,"2","4.4"
2018,3,7,"2018_03_07",3,"3.6","6.5"
2018,3,7,"2018_03_07",4,"3","6.4"
2018,3,7,"2018_03_07",5,"4.1","6.6"
2018,3,7,"2018_03_07",6,"4.1","6.6"
2018,3,7,"2018_03_07",7,"6.6","6.5"
2018,3,7,"2018_03_07",8,"2","6.3"
2018,3,7,"2018_03_07",9,"6.1","6.3"
2018,3,8,"2018_03_08",0,"0.5","2.1"
2018,3,8,"2018_03_08",1,"3.6","4.2"
2018,3,8,"2018_03_08",10,"2","7.1"
2018,3,8,"2018_03_08",11,"2","6.6"
2018,3,8,"2018_03_08",12,"6.1","6.3"
2018,3,8,"2018_03_08",13,"6.1","5.5"
2018,3,8,"2018_03_08",14,"2","5.1"
2018,3,8,"2018_03_08",15,"1.5","4.9"
2018,3,8,"2018_03_08",16,"1.5","4.4"
2018,3,8,"2018_03_08",17,"2","4.5"
2018,3,8,"2018_03_08",18,"3","4.7"
2018,3,8,"2018_03_08",19,"1","5.6"
2018,3,8,"2018_03_08",2,"3.6","4.7"
2018,3,8,"2018_03_08",20,"1","5.3"
2018,3,8,"2018_03_08",21,"4.1","5.6"
2018,3,8,"2018_03_08",22,"3.6","5.4"
2018,3,8,"2018_03_08",23,"4.1","5.3"
2018,3,8,"2018_03_08",3,"2","4.8"
2018,3,8,"2018_03_08",4,"4.6","5.6"
2018,3,8,"2018_03_08",5,"4.1","6.2"
2018,3,8,"2018_03_08",6,"5.1","6.7"
2018,3,8,"2018_03_08",7,"4.6","7.3"
2018,3,8,"2018_03_08",8,"3.6","6.9"
2018,3,8,"2018_03_08",9,"4.6","7.2"
2018,3,9,"2018_03_09",0,"1.5","5.6"
2018,3,9,"2018_03_09",1,"3.6","5.7"
2018,3,9,"2018_03_09",10,"4.6","4.2"
2018,3,9,"2018_03_09",11,"4.1","4.4"
2018,3,9,"2018_03_09",12,"6.6","5"
2018,3,9,"2018_03_09",13,"5.1","5"
2018,3,9,"2018_03_09",14,"2","4.8"
2018,3,9,"2018_03_09",15,"3.6","5.2"
2018,3,9,"2018_03_09",16,"3.6","5.2"
2018,3,9,"2018_03_09",17,"5.1","4.9"
2018,3,9,"2018_03_09",18,"5.6","4.3"
2018,3,9,"2018_03_09",19,"2","4.3"
2018,3,9,"2018_03_09",2,"3.6","5.7"
2018,3,9,"2018_03_09",20,"2.5","4.2"
2018,3,9,"2018_03_09",21,"1.5","4.2"
2018,3,9,"2018_03_09",22,"1.5","4.2"
2018,3,9,"2018_03_09",23,"1","4.1"
2018,3,9,"2018_03_09",3,"3","5.7"
2018,3,9,"2018_03_09",4,"3","6"
2018,3,9,"2018_03_09",5,"2","5.9"
2018,3,9,"2018_03_09",6,"1.5","5.7"
2018,3,9,"2018_03_09",7,"7.7","5"
2018,3,9,"2018_03_09",8,"8.2","4.9"
2018,3,9,"2018_03_09",9,"8.7","4.2"
2018,4,1,"2018_04_01",0,"4.6","5.1"
2018,4,1,"2018_04_01",1,"4.6","4.7"
2018,4,1,"2018_04_01",10,"6.1","4"
2018,4,1,"2018_04_01",11,"6.1","3.8"
2018,4,1,"2018_04_01",12,"4.6","4.3"
2018,4,1,"2018_04_01",13,"6.1","4.2"
2018,4,1,"2018_04_01",14,"6.6","4.4"
2018,4,1,"2018_04_01",15,"8.2","4.5"
2018,4,1,"2018_04_01",16,"5.6","4.4"
2018,4,1,"2018_04_01",17,"7.7","4.5"
2018,4,1,"2018_04_01",18,"5.6","4.3"
2018,4,1,"2018_04_01",19,"4.1","4"
2018,4,1,"2018_04_01",2,"4.1","5"
2018,4,1,"2018_04_01",20,"3.6","4.1"
2018,4,1,"2018_04_01",21,"2","4.3"
2018,4,1,"2018_04_01",23,"1.5","4.5"
2018,4,1,"2018_04_01",3,"5.6","5"
2018,4,1,"2018_04_01",4,"5.6","5"
2018,4,1,"2018_04_01",5,"5.6","4.7"
2018,4,1,"2018_04_01",6,"5.1","4.6"
2018,4,1,"2018_04_01",7,"4.1","4.4"
2018,4,1,"2018_04_01",8,"5.1","4.4"
2018,4,1,"2018_04_01",9,"5.1","4"
2018,4,10,"2018_04_10",0,"9.2","1.5"
2018,4,10,"2018_04_10",1,"7.7","1.7"
2018,4,10,"2018_04_10",10,"5.6","1.3"
2018,4,10,"2018_04_10",11,"4.6","1.5"
2018,4,10,"2018_04_10",12,"3","1.9"
2018,4,10,"2018_04_10",13,"1.5","2.4"
2018,4,10,"2018_04_10",14,"1","2.6"
2018,4,10,"2018_04_10",15,"1","3.1"
2018,4,10,"2018_04_10",16,"2.5","3.1"
2018,4,10,"2018_04_10",17,"3","3"
2018,4,10,"2018_04_10",18,"4.1","3.3"
2018,4,10,"2018_04_10",19,"4.1","2"
2018,4,10,"2018_04_10",2,"8.7","1.5"
2018,4,10,"2018_04_10",20,"5.1","1.1"
2018,4,10,"2018_04_10",21,"6.1","1"
2018,4,10,"2018_04_10",22,"7.7","1.5"
2018,4,10,"2018_04_10",23,"7.7","2.3"
2018,4,10,"2018_04_10",3,"8.7","1.5"
2018,4,10,"2018_04_10",4,"7.2","1.4"
2018,4,10,"2018_04_10",5,"7.7","1.4"
2018,4,10,"2018_04_10",6,"9.2","1.3"
2018,4,10,"2018_04_10",7,"8.2","1.3"
2018,4,10,"2018_04_10",8,"5.1","1.3"
2018,4,10,"2018_04_10",9,"6.1","1.2"
2018,4,11,"2018_04_11",0,"9.2","2.8"
2018,4,11,"2018_04_11",1,"8.7","2.8"
2018,4,11,"2018_04_11",10,"5.1","5.5"
2018,4,11,"2018_04_11",11,"5.1","5.4"
2018,4,11,"2018_04_11",12,"3.6","6.7"
2018,4,11,"2018_04_11",13,"3.6","6.3"
2018,4,11,"2018_04_11",14,"4.6","5.9"
2018,4,11,"2018_04_11",15,"3.6","5.8"
2018,4,11,"2018_04_11",16,"3","5.8"
2018,4,11,"2018_04_11",17,"6.6","5.5"
2018,4,11,"2018_04_11",18,"6.6","6.1"
2018,4,11,"2018_04_11",19,"4.1","5.9"
2018,4,11,"2018_04_11",2,"9.2","3.2"
2018,4,11,"2018_04_11",20,"3.6","5"
2018,4,11,"2018_04_11",21,"2.5","4.8"
2018,4,11,"2018_04_11",22,"2.5","4.8"
2018,4,11,"2018_04_11",23,"3","4.8"
2018,4,11,"2018_04_11",3,"9.2","3.7"
2018,4,11,"2018_04_11",4,"8.7","4.4"
2018,4,11,"2018_04_11",5,"7.2","4.5"
2018,4,11,"2018_04_11",6,"5.6","4.6"
2018,4,11,"2018_04_11",7,"6.1","4.7"
2018,4,11,"2018_04_11",8,"5.1","4.7"
2018,4,11,"2018_04_11",9,"3","4.9"
2018,4,12,"2018_04_12",0,"2","4.8"
2018,4,12,"2018_04_12",1,"1","4.5"
2018,4,12,"2018_04_12",10,"1.5","4"
2018,4,12,"2018_04_12",11,"2","3.9"
2018,4,12,"2018_04_12",12,"2","3.9"
2018,4,12,"2018_04_12",13,"3.6","3.8"
2018,4,12,"2018_04_12",14,"4.1","3.4"
2018,4,12,"2018_04_12",15,"4.1","3"
2018,4,12,"2018_04_12",16,"4.6","2.6"
2018,4,12,"2018_04_12",17,"3","2.8"
2018,4,12,"2018_04_12",18,"3.6","2.8"
2018,4,12,"2018_04_12",19,"1.5","3"
2018,4,12,"2018_04_12",2,"2","4.5"
2018,4,12,"2018_04_12",20,"0.5","2.9"
2018,4,12,"2018_04_12",21,"1.5","2.9"
2018,4,12,"2018_04_12",22,"1","2.7"
2018,4,12,"2018_04_12",23,"2.5","3.5"
2018,4,12,"2018_04_12",3,"1.5","4.4"
2018,4,12,"2018_04_12",4,"1","4.6"
2018,4,12,"2018_04_12",5,"1.5","4.3"
2018,4,12,"2018_04_12",6,"1","4.4"
2018,4,12,"2018_04_12",7,"1","4.3"
2018,4,12,"2018_04_12",8,"0.5","4.1"
2018,4,12,"2018_04_12",9,"1","4"
2018,4,13,"2018_04_13",0,"2","3.3"
2018,4,13,"2018_04_13",1,"3.6","2.2"
2018,4,13,"2018_04_13",10,"7.2","2"
2018,4,13,"2018_04_13",11,"8.7","1.8"
2018,4,13,"2018_04_13",12,"9.2","2.8"
2018,4,13,"2018_04_13",13,"9.2","2.9"
2018,4,13,"2018_04_13",14,"7.7","2.6"
2018,4,13,"2018_04_13",15,"7.7","3"
2018,4,13,"2018_04_13",16,"6.6","3.3"
2018,4,13,"2018_04_13",17,"4.6","3.2"
2018,4,13,"2018_04_13",18,"4.6","3.4"
2018,4,13,"2018_04_13",19,"5.6","3.3"
2018,4,13,"2018_04_13",2,"4.1","2.1"
2018,4,13,"2018_04_13",20,"6.1","3"
2018,4,13,"2018_04_13",21,"6.6","3"
2018,4,13,"2018_04_13",22,"6.1","2.7"
2018,4,13,"2018_04_13",23,"6.1","2.4"
2018,4,13,"2018_04_13",3,"4.1","2.6"
2018,4,13,"2018_04_13",4,"5.1","2.7"
2018,4,13,"2018_04_13",5,"4.1","2"
2018,4,13,"2018_04_13",6,"5.1","2.3"
2018,4,13,"2018_04_13",7,"7.2","2.2"
2018,4,13,"2018_04_13",8,"6.6","2"
2018,4,13,"2018_04_13",9,"7.7","1.6"
2018,4,14,"2018_04_14",0,"4.6","2.6"
2018,4,14,"2018_04_14",1,"4.6","2.5"
2018,4,14,"2018_04_14",10,"4.6","1.7"
2018,4,14,"2018_04_14",11,"5.6","1.6"
2018,4,14,"2018_04_14",12,"4.1","1.7"
2018,4,14,"2018_04_14",13,"4.6","1.9"
2018,4,14,"2018_04_14",14,"6.1","2"
2018,4,14,"2018_04_14",15,"4.6","2"
2018,4,14,"2018_04_14",16,"6.1","2"
2018,4,14,"2018_04_14",17,"6.1","2.2"
2018,4,14,"2018_04_14",18,"6.1","2.5"
2018,4,14,"2018_04_14",19,"4.6","2.5"
2018,4,14,"2018_04_14",2,"4.6","2.4"
2018,4,14,"2018_04_14",20,"3.6","2.5"
2018,4,14,"2018_04_14",21,"4.6","2.1"
2018,4,14,"2018_04_14",22,"2.5","2"
2018,4,14,"2018_04_14",23,"3","2.4"
